기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,거래비율
20250321,95660,네오위즈,KOSDAQ,우량기업부,21950,700,3.29,21450,22150,21250,136179,29.7,4798,21856816,0.006190079
20250321,9520,포스코엠텍,KOSDAQ GLOBAL,우량기업부,14590,-90,-0.61,14880,14900,14180,259881,37.6,6076,41642703,0.006188282
20250321,4540,깨끗한나라,KOSPI,,2280,5,0.22,2290,2305,2210,104416,2.4,849,37240693,0.002826855
20250321,21040,대호특수강,KOSDAQ,중견기업부,909,2,0.22,906,920,905,29998,0.3,197,21704774,0.001522843
20250321,361670,삼영에스앤씨,KOSDAQ,기술성장기업부,4575,10,0.22,4520,4595,4455,3079,0.1,259,5667658,0.0003861
20250321,15360,예스코홀딩스,KOSPI,,46600,100,0.22,46500,46600,45600,6075,2.8,2796,6000000,0.001001431
20250321,44960,이글벳,KOSDAQ,중견기업부,4475,10,0.22,4515,4530,4435,45269,2,566,12641883,0.003533569
20250321,333430,일승,KOSDAQ,중견기업부,4545,10,0.22,4515,4585,4370,347946,15.7,1397,30726747,0.011238368
20250321,215480,토박스코리아,KOSDAQ,중견기업부,2330,5,0.22,2380,2380,2290,17818,0.4,219,9400000,0.001826484
20250321,270,기아,KOSPI,,95700,-300,-0.31,95500,97400,95500,2448199,2351.6,380573,397672632,0.006179104
20250321,168330,내츄럴엔도텍,KOSDAQ,벤처기업부,1411,3,0.21,1409,1421,1402,9003,0.1,448,31754900,0.000223214
20250321,251970,펌텍코리아,KOSDAQ,우량기업부,49300,1150,2.39,48150,49800,47300,77577,37.7,6113,12400000,0.006167185
20250321,456040,OCI,KOSPI,,58300,-1900,-3.16,60000,60100,58300,54426,32,5219,8952495,0.006131443
20250321,58860,KTis,KOSPI,,2550,5,0.2,2545,2560,2530,45527,1.2,887,34802000,0.001352875
20250321,336570,원텍,KOSDAQ,기술성장기업부,6240,30,0.48,6270,6370,6140,541575,33.9,5575,89340619,0.006080717
20250321,332290,누보,KOSDAQ,벤처기업부,1007,2,0.2,1005,1049,1000,48780,0.5,336,33384803,0.001488095
20250321,3800,에이스침대,KOSDAQ,우량기업부,25100,50,0.2,25100,25100,24950,736,0.2,2784,11090000,7.18391E-05
20250321,71200,인피니트헬스케어,KOSDAQ,우량기업부,5040,10,0.2,4995,5080,4945,137380,6.9,1230,24396458,0.005609756
20250321,39420,케이엘넷,KOSDAQ,중견기업부,2500,5,0.2,2495,2500,2485,11875,0.3,604,24154730,0.000496689
20250321,417310,코람코더원리츠,KOSPI,,4950,10,0.2,4940,4950,4705,17110,0.8,2000,40400000,0.0004
20250321,43200,파루,KOSDAQ,벤처기업부,503,1,0.2,502,507,501,40797,0.2,210,41804315,0.000952381
20250321,53610,프로텍,KOSDAQ,우량기업부,25000,50,0.2,25050,25900,24800,37037,9.4,2750,11000000,0.003418182
20250321,5430,한국공항,KOSPI,,50700,100,0.2,50600,50800,50000,11018,5.6,1605,3166355,0.003489097
20250321,93320,케이아이엔엑스,KOSDAQ,우량기업부,75500,100,0.13,74900,76600,73900,29664,22.3,3684,4880000,0.006053203
20250321,140070,서플러스글로벌,KOSDAQ,우량기업부,2600,5,0.19,2595,2630,2580,23973,0.6,962,36988000,0.000623701
20250321,720,현대건설,KOSPI,,34200,250,0.74,33550,34450,33300,669445,227.7,38084,111355765,0.005978889
20250321,101170,우림피티에스,KOSDAQ,우량기업부,5370,10,0.19,5350,5390,5230,97303,5.2,725,13500000,0.007172414
20250321,362320,청담글로벌,KOSDAQ,중견기업부,5410,10,0.19,5390,5600,5250,171906,9.3,1112,20551290,0.008363309
20250321,41510,에스엠,KOSDAQ,우량기업부,100300,5300,5.58,96700,100600,95900,166619,165.2,22963,22894690,0.007194182
20250321,66130,하츠,KOSDAQ,우량기업부,5370,10,0.19,5350,5390,5250,30038,1.6,687,12800000,0.002328967
20250321,267270,HD현대건설기계,KOSPI,,70300,100,0.14,69000,70900,68700,109825,76.8,12869,18305586,0.00596783
20250321,320000,한울반도체,KOSDAQ,중견기업부,2600,5,0.19,2590,2670,2520,69994,1.8,727,27965627,0.002475928
20250321,6060,화승인더,KOSPI,,5140,10,0.19,5130,5150,5030,131677,6.7,2843,55320000,0.002356665
20250321,126600,BGF에코머티리얼즈,KOSDAQ,우량기업부,2745,5,0.18,2745,2790,2710,65475,1.8,1723,62766899,0.001044689
20250321,281740,레이크머티리얼즈,KOSDAQ,우량기업부,15660,-310,-1.94,16120,16170,15320,390809,61.3,10293,65730548,0.005955504
20250321,99390,브레인즈컴퍼니,KOSDAQ,벤처기업부,5460,10,0.18,5420,5490,5300,8120,0.4,448,8208283,0.000892857
20250321,253840,수젠텍,KOSDAQ,우량기업부,5520,10,0.18,5500,5570,5400,130069,7.1,924,16743200,0.007683983
20250321,267850,아시아나IDT,KOSPI,,11270,20,0.18,11200,11280,11150,8022,0.9,1251,11100000,0.000719424
20250321,12610,경인양행,KOSPI,,2970,5,0.17,2945,2985,2930,35531,1.1,1236,41616365,0.000889968
20250321,58730,다스코,KOSPI,,2900,5,0.17,2865,2940,2830,86209,2.5,545,18796941,0.004587156
20250321,108380,대양전기공업,KOSDAQ,우량기업부,17220,30,0.17,17190,17400,16890,54814,9.4,1647,9567333,0.005707347
20250321,228340,동양파일,KOSDAQ,우량기업부,1812,3,0.17,1809,1830,1752,18959,0.3,362,20000000,0.000828729
20250321,115480,씨유메디칼,KOSDAQ,중견기업부,601,1,0.17,596,603,580,35180,0.2,364,60624558,0.000549451
20250321,238120,얼라인드,KOSDAQ,기술성장기업부,2965,5,0.17,2970,3000,2905,20517,0.6,426,14378896,0.001408451
20250321,79950,인베니아,KOSDAQ,중견기업부,592,1,0.17,591,616,570,166175,1,137,23200000,0.00729927
20250321,10620,HD현대미포,KOSPI,,106800,1600,1.52,104400,107200,103100,240141,253.9,42658,39942149,0.00595199
20250321,31820,콤텍시스템,KOSPI,,596,1,0.17,595,605,588,154276,0.9,721,121051466,0.001248266
20250321,39340,한국경제TV,KOSDAQ,우량기업부,5980,10,0.17,5950,6010,5920,23314,1.4,1375,23000000,0.001018182
20250321,78350,한양디지텍,KOSDAQ,우량기업부,11870,20,0.17,11900,12120,11600,142555,17,1810,15244382,0.009392265
20250321,394280,오픈엣지테크놀로지,KOSDAQ,기술성장기업부,14360,10,0.07,14490,14790,14200,128439,18.7,3143,21887607,0.00594973
20250321,33340,좋은사람들,KOSDAQ,중견기업부,635,1,0.16,635,640,626,103550,0.7,616,96950558,0.001136364
20250321,500,가온전선,KOSPI,,48500,-2200,-4.34,50900,51000,48500,97155,47.7,8023,16543115,0.005945407
20250321,417200,LS머트리얼즈,KOSDAQ,중견기업부,12370,-430,-3.36,12820,12840,12360,397187,49.7,8369,67652659,0.005938583
20250321,352820,하이브,KOSPI,,232000,3000,1.31,225500,239000,224500,246272,569,96633,41652097,0.005888258
20250321,39010,현대에이치티,KOSDAQ,우량기업부,6410,10,0.16,6300,6410,6300,16567,1.1,553,8625000,0.00198915
20250321,378850,화승알앤에이,KOSPI,,3145,5,0.16,3125,3150,3055,79914,2.5,597,18993623,0.004187605
20250321,271560,오리온,KOSPI,,121900,2500,2.09,119000,121900,117000,235440,283.1,48195,39536132,0.005874053
20250321,1940,KISCO홀딩스,KOSPI,,19740,30,0.15,19700,19800,19540,3872,0.8,2798,14176380,0.000285919
20250321,28100,동아지질,KOSPI,,13160,20,0.15,13180,13290,12940,20576,2.7,1762,13389502,0.00153235
20250321,13810,스페코,KOSDAQ,중견기업부,3415,5,0.15,3420,3440,3340,96475,3.3,500,14655470,0.0066
20250321,53980,오상자이엘,KOSDAQ,우량기업부,3335,5,0.15,3305,3360,3275,25049,0.8,633,18982783,0.001263823
20250321,41460,한국전자인증,KOSDAQ,중견기업부,3360,5,0.15,3355,3390,3270,70899,2.4,638,19000000,0.003761755
20250321,138930,BNK금융지주,KOSPI,,10830,-170,-1.55,10860,10990,10750,1864098,202.3,34481,318383519,0.005866999
20250321,94480,갤럭시아머니트리,KOSDAQ,중견기업부,7700,-120,-1.53,7650,7920,7650,227417,17.7,3021,39229838,0.005858987
20250321,80470,성창오토텍,KOSDAQ,중견기업부,3500,5,0.14,3495,3515,3470,5853,0.2,256,7300000,0.00078125
20250321,5820,원림,KOSPI,,13960,20,0.14,13930,14000,13800,570,0.1,321,2297970,0.000311526
20250321,222040,코스맥스엔비티,KOSDAQ,중견기업부,3645,5,0.14,3605,3665,3605,30507,1.1,752,20628000,0.001462766
20250321,79430,현대리바트,KOSPI,,7230,10,0.14,7230,7280,7190,16444,1.2,1485,20535282,0.000808081
20250321,9070,KCTC,KOSPI,,3730,5,0.13,3715,3745,3645,106985,4,1119,30000000,0.00357462
20250321,54050,농우바이오,KOSDAQ,우량기업부,7490,10,0.13,7480,7500,7400,8002,0.6,1201,16030561,0.000499584
20250321,290550,디케이티,KOSDAQ,우량기업부,7700,10,0.13,7690,7810,7600,51806,4,1540,20001230,0.002597403
20250321,318410,비비씨,KOSDAQ,중견기업부,7950,10,0.13,7900,7960,7770,5640,0.4,442,5555243,0.000904977
20250321,9470,삼화전기,KOSPI,,37150,50,0.13,36600,38400,36200,72868,27.3,2457,6613820,0.011111111
20250321,42940,상지건설,KOSDAQ,중견기업부,3750,5,0.13,3705,3850,3500,13412,0.5,149,3981814,0.003355705
20250321,122900,아이마켓코리아,KOSPI,,7880,10,0.13,7850,7900,7850,29401,2.3,2634,33428840,0.000873197
20250321,311320,지오엘리먼트,KOSDAQ,기술성장기업부,7700,10,0.13,7670,7780,7520,17769,1.4,971,12614560,0.001441813
20250321,1500,현대차증권,KOSPI,,5760,-30,-0.52,5790,5810,5740,358343,20.7,3562,61833044,0.005811342
20250321,36030,케이티알파,KOSDAQ,우량기업부,3810,5,0.13,3790,3845,3760,25951,1,1868,49019283,0.000535332
20250321,34120,SBS,KOSPI,,19280,-210,-1.08,19400,19580,19010,107808,20.7,3577,18551238,0.005786972
20250321,33530,SJG세종,KOSPI,,4230,5,0.12,4200,4280,4185,23894,1,1177,27820961,0.000849618
20250321,86900,메디톡스,KOSDAQ,우량기업부,135800,2200,1.65,134900,137400,133700,42118,57.2,9911,7298497,0.005771365
20250321,108860,셀바스AI,KOSDAQ,우량기업부,12690,-110,-0.86,12920,12930,12580,154943,19.7,3415,26914790,0.005768668
20250321,478560,블랙야크아이앤씨,KOSDAQ,중견기업부,4325,5,0.12,4320,4375,4230,302592,13,1051,24292555,0.012369172
20250321,139990,아주스틸,KOSPI,,4200,5,0.12,4145,4220,4120,25512,1.1,1628,38755414,0.000675676
20250321,317830,에스피시스템스,KOSDAQ,벤처기업부,8090,10,0.12,8000,8730,7880,137958,11.2,872,10773818,0.012844037
20250321,53280,예스24,KOSDAQ,우량기업부,4150,5,0.12,4140,4162,4080,63904,2.6,1038,25000000,0.002504817
20250321,240810,원익IPS,KOSDAQ GLOBAL,우량기업부,26650,600,2.3,26250,26750,26050,282882,74.9,13081,49083901,0.005725862
20250321,41960,코미팜,KOSDAQ,벤처기업부,4125,5,0.12,4120,4155,4060,55743,2.3,2913,70622233,0.000789564
20250321,27970,한국제지,KOSPI,,802,1,0.12,800,808,794,21915,0.2,1525,190178237,0.000131148
20250321,52600,한네트,KOSDAQ,중견기업부,4150,5,0.12,4170,4170,4060,18236,0.8,480,11563700,0.001666667
20250321,32540,TJ미디어,KOSDAQ,우량기업부,4695,5,0.11,4700,4700,4625,3473,0.2,654,13931609,0.00030581
20250321,22220,TKG애강,KOSDAQ,우량기업부,906,1,0.11,917,945,901,46407,0.4,469,51794579,0.000852878
20250321,67990,도이치모터스,KOSDAQ,우량기업부,4495,5,0.11,4490,4540,4445,14441,0.6,1312,29181550,0.000457317
20250321,258790,소프트캠프,KOSDAQ,벤처기업부,881,1,0.11,888,900,871,26062,0.2,220,24991284,0.000909091
20250321,3030,세아제강지주,KOSPI,,257000,500,0.19,254500,257000,245000,24177,60.6,10644,4141657,0.005693348
20250321,225590,패션플랫폼,KOSDAQ,우량기업부,902,1,0.11,891,903,891,17821,0.2,240,26636713,0.000833333
20250321,17390,서울가스,KOSPI,,49050,50,0.1,49000,49200,48900,2480,1.2,2452,5000000,0.000489396
20250321,950,전방,KOSPI,,19260,20,0.1,19120,19500,19040,1220,0.2,324,1680000,0.000617284
20250321,263750,펄어비스,KOSDAQ GLOBAL,우량기업부,31250,300,0.97,31400,32300,30900,363493,114.3,20077,64247855,0.005693082
20250321,45520,크린앤사이언스,KOSDAQ,중견기업부,4965,5,0.1,4960,5000,4930,15810,0.8,323,6500000,0.00247678
20250321,293580,나우IB,KOSDAQ,중견기업부,1092,1,0.09,1085,1100,1071,373436,4.1,1037,94929950,0.003953713
20250321,24090,디씨엠,KOSPI,,11670,10,0.09,11610,11690,11610,1760,0.2,1330,11400000,0.000150376
20250321,1440,대한전선,KOSPI,,12510,-190,-1.5,12560,12680,12230,1060303,132.1,23325,186447300,0.005663451
20250321,44780,에이치케이,KOSDAQ,벤처기업부,1101,1,0.09,1100,1120,1087,21998,0.2,204,18505787,0.000980392
20250321,8970,동양철관,KOSPI,,1207,1,0.08,1197,1276,1170,77588623,951,1896,157052160,0.501582278
20250321,10580,에스엠벡셀,KOSPI,,1221,1,0.08,1219,1224,1191,40305,0.5,1358,111251760,0.000368189
20250321,23960,에쓰씨엔지니어링,KOSPI,,1281,1,0.08,1280,1317,1267,70124,0.9,449,35058587,0.002004454
20250321,67290,JW신약,KOSDAQ,중견기업부,1394,1,0.07,1399,1402,1384,76367,1.1,744,53376126,0.001478495
20250321,104460,디와이피엔에프,KOSDAQ,중견기업부,14780,10,0.07,14760,14970,14400,71114,10.5,1583,10713625,0.006632975
20250321,450950,아스테라시스,KOSDAQ,중견기업부,8680,50,0.58,8630,8950,8550,205848,18,3179,36624642,0.005662158
20250321,33540,파라텍,KOSDAQ,중견기업부,1530,1,0.07,1529,1533,1510,83141,1.3,578,37751063,0.002249135
20250321,126640,화신정공,KOSDAQ,우량기업부,1341,1,0.07,1339,1349,1313,75030,1,488,36373887,0.00204918
20250321,24910,경창산업,KOSDAQ,우량기업부,1786,1,0.06,1781,1799,1769,34811,0.6,640,35819005,0.0009375
20250321,336260,두산퓨얼셀,KOSPI,,15400,-480,-3.02,15750,15880,15380,368541,57.1,10086,65493726,0.005661313
20250321,286940,롯데이노베이트,KOSPI,,19650,10,0.05,19640,19670,19350,24696,4.8,2973,15129367,0.001614531
20250321,3570,SNT다이내믹스,KOSPI,,34100,550,1.64,32650,34200,32100,192292,64,11339,33252697,0.005644237
20250321,95570,AJ네트웍스,KOSPI,,3830,0,0,3840,3840,3765,74267,2.8,1733,45252759,0.001615695
20250321,300,DH오토넥스,KOSPI,,1984,0,0,0,0,0,0,0,1616,81451691,0
20250321,35000,HS애드,KOSPI,,6640,0,0,6600,6670,6600,22868,1.5,1100,16567409,0.001363636
20250321,3560,IHQ,KOSPI,,10760,0,0,0,0,0,0,0,647,6010174,0
20250321,298040,효성중공업,KOSPI,,451000,-12000,-2.59,457000,460000,447500,52454,237.3,42054,9324548,0.005642745
20250321,96760,JW홀딩스,KOSPI,,3015,0,0,3015,3065,2985,23043,0.7,2229,73924942,0.000314042
20250321,282330,BGF리테일,KOSPI,,112800,2700,2.45,110000,113400,107500,98015,109.9,19496,17283906,0.005637054
20250321,5830,DB손해보험,KOSPI,,97700,200,0.21,96400,98900,96100,397262,388.8,69172,70800000,0.005620771
20250321,9440,KC그린홀딩스,KOSPI,,756,0,0,0,0,0,0,0,176,23239141,0
20250321,119650,KC코트렐,KOSPI,,459,0,0,0,0,0,0,0,295,64214329,0
20250321,226360,KH 건설,KOSDAQ,투자주의환기종목(소속부없음),2555,0,0,0,0,0,0,0,607,23756732,0
20250321,33180,KH 필룩스,KOSPI,,6630,0,0,0,0,0,0,0,1283,19345405,0
20250321,15590,KIB플러그에너지,KOSPI,,515,0,0,0,0,0,0,0,1220,236981544,0
20250321,225190,LK삼양,KOSDAQ,중견기업부,2030,0,0,2020,2045,1996,266319,5.4,1030,50748440,0.005242718
20250321,499790,GS피앤엘,KOSPI,,18760,-800,-4.09,19580,19660,18720,110097,20.8,3720,19830841,0.005591398
20250321,228760,지노믹트리,KOSDAQ,기술성장기업부,16430,-330,-1.97,16570,17150,16340,133403,22.3,4003,24362333,0.005570822
20250321,21240,코웨이,KOSPI,,87200,200,0.23,85300,88100,85300,404140,352.3,63276,72563745,0.005567672
20250321,2820,SUN&L,KOSPI,,2770,0,0,2770,2775,2745,2486,0.1,349,12607989,0.000286533
20250321,64760,티씨케이,KOSDAQ GLOBAL,우량기업부,90700,-1300,-1.41,92500,94000,90700,63350,58.5,10589,11675000,0.005524601
20250321,37710,광주신세계,KOSPI,,29550,0,0,29600,29650,29500,48057,14.2,2351,7957190,0.006039983
20250321,1140,국보,KOSPI,,2110,0,0,0,0,0,0,0,335,15856388,0
20250321,14280,금강공업,KOSPI,,4005,0,0,4000,4030,3965,56030,2.2,1175,29329357,0.00187234
20250321,49080,기가레인,KOSDAQ,중견기업부,499,0,0,498,506,495,140787,0.7,424,84883347,0.001650943
20250321,35460,기산텔레콤,KOSDAQ,벤처기업부,1979,0,0,1980,1989,1951,22791,0.4,288,14577340,0.001388889
20250321,36800,나이스정보통신,KOSDAQ,우량기업부,17810,0,0,17760,17890,17620,3178,0.6,1781,10000000,0.000336889
20250321,357780,솔브레인,KOSDAQ,우량기업부,206500,1500,0.73,207500,212000,204000,42506,88.2,16063,7778566,0.00549088
20250321,5720,넥센,KOSPI,,4515,0,0,4530,4530,4485,34358,1.5,2418,53543977,0.000620347
20250321,145170,노브랜드,KOSDAQ,중견기업부,6250,0,0,6250,6320,6140,128026,8,1057,16908405,0.00756859
20250321,106520,노블엠앤비,KOSDAQ,투자주의환기종목(소속부없음),411,0,0,0,0,0,0,0,159,38695952,0
20250321,12340,뉴인텍,KOSDAQ,벤처기업부,495,0,0,491,495,491,40252,0.2,252,50907162,0.000793651
20250321,85670,뉴프렉스,KOSDAQ,우량기업부,4780,0,0,4780,4835,4685,93634,4.5,1169,24450761,0.003849444
20250321,145210,다이나믹디자인,KOSPI,,1126,0,0,0,0,0,1015,0,389,34581687,0
20250321,19680,대교,KOSPI,,2135,0,0,2135,2140,2115,20159,0.4,1808,84702850,0.000221239
20250321,8110,대동전자,KOSPI,,15040,0,0,0,0,0,0,0,1578,10490447,0
20250321,17650,대림제지,KOSDAQ,우량기업부,6650,0,0,6600,6710,6600,2597,0.2,598,9000000,0.000334448
20250321,65150,대산F&B,KOSDAQ,투자주의환기종목(소속부없음),145,0,0,0,0,0,0,0,231,159382405,0
20250321,7680,대원,KOSDAQ,벤처기업부,4015,0,0,4015,4030,4005,1575,0.1,540,13446474,0.000185185
20250321,430,대원강업,KOSPI,,3635,0,0,3630,3650,3615,49892,1.8,2254,62000000,0.00079858
20250321,140520,대창스틸,KOSDAQ,우량기업부,2040,0,0,2050,2050,2025,12373,0.3,431,21109243,0.000696056
20250321,23910,대한약품,KOSDAQ,우량기업부,25450,0,0,25600,25700,25300,6223,1.6,1527,6000000,0.001047806
20250321,25980,아난티,KOSDAQ,우량기업부,5680,-60,-1.05,5740,5810,5670,477227,27.3,5034,88629478,0.005423123
20250321,88910,동우팜투테이블,KOSDAQ,우량기업부,1950,0,0,1962,1991,1940,37697,0.7,504,25831764,0.001388889
20250321,263690,디알젬,KOSDAQ,우량기업부,5400,0,0,5380,5410,5310,11522,0.6,612,11325610,0.000980392
20250321,196490,디에이테크놀로지,KOSDAQ,투자주의환기종목(소속부없음),203,0,0,0,0,0,0,0,362,178549360,0
20250321,66670,디티씨,KOSDAQ,우량기업부,2930,0,0,2900,2930,2880,7359,0.2,548,18691918,0.000364964
20250321,347700,라이프시맨틱스,KOSDAQ,기술성장기업부,7550,0,0,7500,7660,7300,114427,8.5,2907,38500917,0.002923977
20250321,84650,랩지노믹스,KOSDAQ,우량기업부,2320,0,0,2320,2340,2250,597207,13.7,1722,74239990,0.007955865
20250321,228850,레이언스,KOSDAQ,우량기업부,6400,0,0,6400,6450,6350,3309,0.2,1062,16591014,0.000188324
20250321,25540,한국단자,KOSPI,,69300,-1100,-1.56,70000,71000,69200,53843,37.7,7218,10415000,0.005223053
20250321,42500,링네트,KOSDAQ,우량기업부,4270,0,0,4295,4295,4230,59132,2.5,814,19070134,0.003071253
20250321,9680,모토닉,KOSPI,,9220,0,0,9220,9270,9100,23691,2.2,2586,28050000,0.000850735
20250321,6920,모헨즈,KOSDAQ,벤처기업부,3095,0,0,3100,3100,2980,9300,0.3,338,10920000,0.000887574
20250321,396690,미래에셋글로벌리츠,KOSPI,,2770,0,0,2770,2770,2750,29130,0.8,1097,39605940,0.000729262
20250321,357250,미래에셋맵스리츠,KOSPI,,2670,0,0,2660,2685,2645,32732,0.9,667,24995105,0.001349325
20250321,134380,미원화학,KOSPI,,79900,0,0,79900,80000,79100,291,0.2,1757,2199268,0.00011383
20250321,93370,후성,KOSPI,,5080,-20,-0.39,5030,5180,5020,553144,28.3,5449,107255330,0.005193614
20250321,32980,바이온,KOSDAQ,투자주의환기종목(소속부없음),302,0,0,0,0,0,0,0,135,44777990,0
20250321,2410,범양건영,KOSPI,,1935,0,0,0,0,0,0,0,532,27479820,0
20250321,250000,보라티알,KOSDAQ,우량기업부,9860,0,0,9840,9920,9770,30133,3,666,6750733,0.004504505
20250321,5030,부산주공,KOSPI,,486,0,0,0,0,0,0,0,383,78782988,0
20250321,121800,비덴트,KOSDAQ,투자주의환기종목(소속부없음),3320,0,0,0,0,0,0,0,2563,77201611,0
20250321,238200,비피도,KOSDAQ,중견기업부,3135,0,0,3150,3150,3080,3091,0.1,256,8180000,0.000390625
20250321,8040,사조동아원,KOSPI,,1039,0,0,1039,1047,1027,366218,3.8,1466,141144600,0.002592087
20250321,9300,삼아제약,KOSDAQ,우량기업부,16160,0,0,16070,16160,16000,9925,1.6,1029,6370000,0.001554908
20250321,2810,삼영무역,KOSPI,,13500,0,0,13430,13540,13430,4890,0.7,2493,18466948,0.000280786
20250321,2450,삼익악기,KOSPI,,1170,0,0,1175,1175,1148,103821,1.2,1059,90530915,0.001133144
20250321,2290,삼일기업공사,KOSDAQ,중견기업부,3920,0,0,3900,3965,3850,41210,1.6,486,12400000,0.003292181
