기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액_현재,상장주식수,시가총액_52주최고,신고가_점수,f
20250422,36540,SFA반도체,KOSDAQ,우량기업부,2895,0,0,2875,2910,2860,158409,4.6,4761,164460303,9752,48.8,0%
20250422,263600,덕우전자,KOSDAQ,우량기업부,4320,-70,-1.59,4340,4375,4270,10426,0.4,688,15930310,1415,48.6,
20250422,68760,셀트리온제약,KOSDAQ,우량기업부,47100,-100,-0.21,46750,47500,46750,45337,21.4,20570,43673278,42304,48.6,0%
20250422,368600,아이씨에이치,KOSDAQ,기술성장기업부,3080,140,4.76,2960,3155,2875,157395,4.8,540,17538346,1112,48.6,
20250422,356680,엑스게이트,KOSDAQ,벤처기업부,7200,-100,-1.37,7190,7320,7120,167587,12.1,2055,28543492,3317,62,1%
20250422,60380,동양에스텍,KOSDAQ,우량기업부,1355,3,0.22,1351,1362,1349,21075,0.3,267,19700000,551,48.5,
20250422,166480,코아스템켐온,KOSDAQ,중견기업부,3415,185,5.73,3200,3460,3195,195606,6.6,1123,32870376,5003,22.4,1%
20250422,354320,알멕,KOSDAQ,기술성장기업부,23250,-100,-0.43,22900,23600,22900,6612,1.5,1486,6391381,3071,48.4,0%
20250422,372910,한컴라이프케어,KOSPI,,3155,5,0.16,3145,3165,3115,99854,3.1,873,27674406,1802,48.4,
20250422,300720,한일시멘트,KOSPI,,16800,100,0.6,18900,18900,16670,394024,68,11636,69261540,11733,99.2,1%
20250422,28300,HLB,KOSDAQ,중견기업부,53500,0,0,52900,54000,52600,310277,165.3,70312,131425086,145483,48.3,0%
20250422,78890,가온그룹,KOSDAQ,중견기업부,3010,-5,-0.17,2990,3035,2980,14824,0.4,539,17920849,1116,48.3,
20250422,1840,이화공영,KOSDAQ,투자주의환기종목(소속부없음),1616,0,0,0,0,0,0,0,360,22283636,746,48.3,
20250422,77360,덕산하이메탈,KOSDAQ,우량기업부,4035,-35,-0.86,4045,4065,4005,55147,2.2,1833,45437002,3799,48.2,0%
20250422,95700,제넥신,KOSDAQ,기술성장기업부,4505,200,4.65,4360,4590,4305,205830,9.2,2052,45540494,4258,48.2,0%
20250422,3780,진양산업,KOSPI,,5440,-90,-1.63,5550,5560,5410,379502,20.7,707,13000000,1466,48.2,
20250422,7070,GS리테일,KOSPI,,13960,-40,-0.29,14000,14080,13930,122624,17.2,11672,83607415,24242,48.1,0%
20250422,24840,KBI메탈,KOSDAQ,중견기업부,1905,-18,-0.94,1890,1921,1889,161454,3.1,665,34909199,1389,47.9,
20250422,92070,디엔에프,KOSDAQ,우량기업부,10760,-240,-2.18,10970,11070,10720,26735,2.9,1245,11571858,2598,47.9,0%
20250422,7160,사조산업,KOSPI,,34850,600,1.75,34250,35050,33900,9014,3.1,1742,5000000,3640,47.9,0%
20250422,299900,위지윅스튜디오,KOSDAQ,우량기업부,1217,30,2.53,1185,1240,1164,752886,9,2082,171048884,4345,47.9,0%
20250422,900340,윙입푸드,KOSDAQ,외국기업(소속부없음),1540,0,0,1526,1550,1516,134504,2.1,775,50330928,1617,47.9,
20250422,54210,이랜텍,KOSDAQ,우량기업부,4740,-45,-0.94,4760,4790,4715,40459,1.9,1199,25291210,2504,47.9,0%
20250422,429270,시지트로닉스,KOSDAQ,기술성장기업부,8150,250,3.16,7900,8450,7880,157276,12.7,367,4506250,767,47.8,
20250422,215380,우정바이오,KOSDAQ,벤처기업부,1517,14,0.93,1503,1612,1496,119115,1.8,255,16829576,533,47.8,
20250422,24890,대원화성,KOSPI,,895,-5,-0.56,905,905,895,16551,0.1,369,41249152,773,47.7,
20250422,251630,브이원텍,KOSDAQ,우량기업부,4295,-25,-0.58,4285,4330,4255,9286,0.4,685,15942886,1436,47.7,
20250422,452400,이닉스,KOSDAQ,벤처기업부,8530,-20,-0.23,8500,8600,8410,9340,0.8,774,9071428,1624,47.7,
20250422,32500,케이엠더블유,KOSDAQ,중견기업부,7850,-160,-2,8050,8100,7850,21864,1.7,3126,39820883,6547,47.7,0%
20250422,108380,대양전기공업,KOSDAQ,우량기업부,17910,660,3.83,17250,17920,17210,56433,10,1714,9567333,1837,93.3,1%
20250422,140430,카티스,KOSDAQ,벤처기업부,3000,-235,-7.26,3180,3190,2905,671572,20.4,573,19102219,1204,47.6,
20250422,108230,톱텍,KOSDAQ,벤처기업부,4145,-45,-1.07,4190,4190,4130,47281,2,1576,38023245,3312,47.6,0%
20250422,36890,진성티이씨,KOSDAQ,우량기업부,8790,150,1.74,8560,8910,8560,129610,11.4,1976,22482268,2388,82.7,1%
20250422,92870,엑시콘,KOSDAQ,우량기업부,10000,-180,-1.77,10130,10180,9950,64642,6.5,1305,13050797,2761,47.3,0%
20250422,36200,유니셈,KOSDAQ,우량기업부,5780,-10,-0.17,5710,5820,5710,62051,3.6,1772,30664223,3744,47.3,0%
20250422,90470,제이스텍,KOSDAQ,우량기업부,4260,90,2.16,4170,4275,4135,14838,0.6,745,17476594,1576,47.3,
20250422,452280,한선엔지니어링,KOSDAQ,중견기업부,6860,80,1.18,6710,6870,6610,38536,2.6,1184,17252250,2504,47.3,0%
20250422,131400,이브이첨단소재,KOSDAQ,벤처기업부,1439,-54,-3.62,1455,1473,1431,266105,3.8,857,59589882,1817,47.2,
20250422,314130,지놈앤컴퍼니,KOSDAQ,기술성장기업부,3030,5,0.17,3025,3110,2970,260757,7.9,942,31085515,1995,47.2,
20250422,265520,AP시스템,KOSDAQ,우량기업부,16590,-140,-0.84,16580,16720,16460,21744,3.6,2535,15281421,5387,47.1,0%
20250422,39440,에스티아이,KOSDAQ,우량기업부,19400,-490,-2.46,19540,19840,19290,53514,10.4,3071,15830000,6522,47.1,0%
20250422,373200,엑스플러스,KOSDAQ,벤처기업부,775,-125,-13.89,924,965,748,6447258,53.6,695,89731157,1476,47.1,
20250422,7330,푸른저축은행,KOSDAQ,우량기업부,8310,-10,-0.12,8390,8520,8270,86444,7.2,1253,15082800,1523,82.3,1%
20250422,311390,네오크레마,KOSDAQ,벤처기업부,8050,-40,-0.49,8180,8180,7770,73191,5.8,1019,12653789,1082,94.2,1%
20250422,212710,아이에스티이,KOSDAQ,기술성장기업부,10270,-310,-2.93,10300,10700,10260,154340,16,949,9239478,2025,46.9,
20250422,340930,유일에너테크,KOSDAQ,벤처기업부,1830,-26,-1.4,1849,1971,1802,157248,2.9,626,34204450,1336,46.9,
20250422,195870,해성디에스,KOSPI,,24150,0,0,24000,24350,23650,40635,9.7,4106,17000000,8755,46.9,0%
20250422,361390,제노코,KOSDAQ,우량기업부,16460,80,0.49,16250,16570,16220,42623,7,1235,7500789,1658,74.5,1%
20250422,178920,PI첨단소재,KOSPI,,15420,-90,-0.58,15560,15720,15370,58146,9,4528,29366322,9691,46.7,0%
20250422,222800,심텍,KOSDAQ GLOBAL,우량기업부,16650,-250,-1.48,16800,16900,16490,179718,29.9,5304,31854143,11754,45.1,1%
20250422,92220,KEC,KOSPI,,726,7,0.97,722,726,712,549064,4,1458,200763141,3128,46.6,0%
20250422,9310,참엔지니어링,KOSPI,,283,0,0,0,0,0,0,0,240,84867419,515,46.6,
20250422,79190,케스피온,KOSDAQ,벤처기업부,468,-3,-0.64,474,474,460,64274,0.3,180,38355514,386,46.6,
20250422,454910,두산로보틱스,KOSPI,,49200,-350,-0.71,48750,49700,48700,137810,67.9,31891,64819980,68515,46.5,0%
20250422,95500,미래나노텍,KOSDAQ,우량기업부,7900,-40,-0.5,8010,8180,7810,99939,8,2450,31009999,5272,46.5,0%
20250422,1820,삼화콘덴서,KOSPI,,24400,-350,-1.41,24350,24650,24250,18530,4.5,2536,10395000,5457,46.5,0%
20250422,115530,씨엔플러스,KOSDAQ,중견기업부,293,-3,-1.01,298,298,292,410324,1.2,199,67963000,428,46.5,
20250422,405100,큐알티,KOSDAQ,벤처기업부,12170,150,1.25,11890,12210,11840,23388,2.8,1496,12289301,3214,46.5,0%
20250422,3580,HLB글로벌,KOSPI,,2990,5,0.17,2985,2995,2945,32837,1,1502,50218121,3250,46.2,0%
20250422,88130,동아엘텍,KOSDAQ,중견기업부,3020,-10,-0.33,3030,3030,2995,7132,0.2,528,17485314,1142,46.2,
20250422,199800,툴젠,KOSDAQ,기술성장기업부,37500,800,2.18,38000,38750,37000,35827,13.6,3209,8556355,6964,46.1,0%
20250422,441270,파인엠텍,KOSDAQ,중견기업부,5110,10,0.2,5010,5140,4905,137827,6.9,1890,36987901,4110,46,0%
20250422,11070,LG이노텍,KOSPI,,138700,-1800,-1.28,138900,140400,138400,82717,115.1,32826,23667107,71475,45.9,0%
20250422,39030,이오테크닉스,KOSDAQ GLOBAL,우량기업부,115000,-800,-0.69,115200,116500,114000,55098,63.2,14167,12319550,30860,45.9,0%
20250422,271940,일진하이솔루스,KOSPI,,12680,-290,-2.24,12930,12970,12680,60315,7.7,4605,36313190,10022,45.9,0%
20250422,105330,케이엔더블유,KOSDAQ,우량기업부,4285,0,0,4250,4290,4180,37840,1.6,688,16060028,1500,45.9,
20250422,360350,코셈,KOSDAQ,기술성장기업부,8300,310,3.88,7980,8390,7850,65744,5.4,474,5704970,1033,45.9,
20250422,152550,한국ANKOR유전,KOSPI,,265,-1,-0.38,263,267,263,448133,1.2,186,70020000,405,45.9,
20250422,59270,해성에어로보틱스,KOSDAQ,기술성장기업부,6480,180,2.86,6260,6480,6210,186849,11.9,722,11140799,1572,45.9,
20250422,205470,휴마시스,KOSDAQ,우량기업부,1379,-12,-0.86,1379,1393,1364,584674,8,1784,129375009,3888,45.9,0%
20250422,21040,대호특수강,KOSDAQ,중견기업부,950,-5,-0.52,955,956,944,6924,0.1,206,21704774,450,45.8,
20250422,440,중앙에너비스,KOSDAQ,중견기업부,13000,-180,-1.37,12970,13190,12940,9979,1.3,810,6227130,1769,45.8,
20250422,405920,나라셀라,KOSDAQ,중견기업부,2415,-5,-0.21,2420,2475,2400,12420,0.3,311,12878076,684,45.5,
20250422,9300,삼아제약,KOSDAQ,우량기업부,16460,0,0,16420,16480,16290,3600,0.6,1049,6370000,2303,45.5,0%
20250422,291650,압타머사이언스,KOSDAQ,기술성장기업부,1006,-26,-2.52,1050,1050,999,386591,3.9,295,29280252,649,45.5,
20250422,288620,에스퓨얼셀,KOSDAQ,벤처기업부,8630,570,7.07,8060,8690,7890,61186,5.2,602,6979316,1322,45.5,
20250422,5950,이수화학,KOSPI,,5580,-60,-1.06,5640,5640,5560,13684,0.8,1268,22722739,2784,45.5,0%
20250422,399720,가온칩스,KOSDAQ,벤처기업부,41800,-700,-1.65,41700,42400,41250,64324,26.9,4848,11597320,11006,44,1%
20250422,90460,비에이치,KOSPI,,12290,-120,-0.97,12270,12400,12270,97811,12,4236,34464379,9357,45.3,0%
20250422,7460,에이프로젠,KOSPI,,730,-20,-2.67,741,749,725,1425173,10.5,2276,311826676,5039,45.2,0%
20250422,236810,엔비티,KOSDAQ,기술성장기업부,3135,-5,-0.16,3110,3145,3085,82626,2.6,532,16975426,1178,45.2,
20250422,63080,컴투스홀딩스,KOSDAQ,중견기업부,19210,10,0.05,19000,19280,19000,8114,1.6,1267,6595192,2803,45.2,0%
20250422,65710,서호전기,KOSDAQ,우량기업부,25150,500,2.03,24650,25150,24350,28654,7.1,1295,5150000,1295,100,1%
20250422,232140,와이씨,KOSDAQ,우량기업부,9850,-150,-1.5,9910,10020,9850,389237,38.6,8081,82045350,17968,45,0%
20250422,274400,이노시뮬레이션,KOSDAQ,기술성장기업부,4545,-40,-0.87,4540,4585,4480,6867,0.3,355,7819826,789,45,
20250422,456070,이엔셀,KOSDAQ,기술성장기업부,14900,-130,-0.86,14750,15020,14710,39698,5.9,1610,10802927,3576,45,0%
20250422,105630,한세실업,KOSPI,,10600,20,0.19,10650,10650,10510,24349,2.6,4240,40000000,9440,44.9,0%
20250422,25440,DH오토웨어,KOSDAQ,중견기업부,700,10,1.45,690,714,690,180752,1.3,341,48781224,763,44.7,
20250422,388870,파로스아이바이오,KOSDAQ,기술성장기업부,7160,230,3.32,6800,7220,6750,54202,3.8,927,12945932,2076,44.7,
20250422,17040,광명전기,KOSPI,,1420,1,0.07,1416,1426,1410,161055,2.3,615,43337615,1380,44.6,
20250422,10100,한국무브넥스,KOSPI,,3970,-5,-0.13,3940,4010,3940,166136,6.6,1209,30450420,2585,46.8,1%
20250422,225220,제놀루션,KOSDAQ,벤처기업부,2140,-85,-3.82,2225,2240,2100,50602,1.1,411,19190021,921,44.6,
20250422,327260,RF머트리얼즈,KOSDAQ,벤처기업부,5230,-50,-0.95,5380,5430,5190,32649,1.7,441,8433231,990,44.5,
20250422,270870,뉴트리,KOSDAQ,우량기업부,5230,-40,-0.76,5310,5310,5200,10856,0.6,481,9200224,1080,44.5,
20250422,443250,레뷰코퍼레이션,KOSDAQ,벤처기업부,11590,-100,-0.86,11570,11640,11400,61240,7,1288,11115260,1621,79.5,1%
20250422,107640,한중엔시에스,KOSDAQ,기술성장기업부,23850,400,1.71,23200,23950,23050,38711,9.1,2160,9057946,4857,44.5,0%
20250422,206400,베노티앤알,KOSDAQ,중견기업부,1680,10,0.6,1675,1725,1641,255742,4.3,630,37510158,1418,44.4,
20250422,125210,아모그린텍,KOSDAQ,우량기업부,5400,-10,-0.18,5400,5420,5310,20903,1.1,891,16496790,2006,44.4,
20250422,36810,에프에스티,KOSDAQ,우량기업부,18030,-300,-1.64,18250,18400,18010,35918,6.5,3923,21756789,8833,44.4,0%
20250422,263720,디앤씨미디어,KOSDAQ,우량기업부,17440,-360,-2.02,17640,17710,17380,67322,11.8,2184,12524473,4315,50.6,1%
20250422,402490,그린리소스,KOSDAQ,기술성장기업부,13720,-10,-0.07,13900,14020,13670,29720,4.1,1136,8279444,2562,44.3,0%
20250422,418420,라온텍,KOSDAQ,기술성장기업부,2845,55,1.97,2795,2870,2730,35327,1,857,30108433,1933,44.3,
20250422,204270,제이앤티씨,KOSDAQ,중견기업부,13850,-320,-2.26,14070,14200,13830,223777,31.2,8012,57848466,18078,44.3,0%
20250422,271830,팸텍,KOSDAQ,벤처기업부,1528,-1,-0.07,1529,1529,1510,29171,0.4,451,29490202,1017,44.3,
20250422,5420,코스모화학,KOSPI,,14320,-330,-2.25,14440,14800,14160,127358,18.3,5500,38408228,12483,44.1,0%
20250422,445180,퓨릿,KOSDAQ,중견기업부,5590,10,0.18,5580,5620,5520,26800,1.5,937,16769188,2123,44.1,
20250422,3680,한성기업,KOSPI,,5100,20,0.39,5070,5140,5010,24409,1.2,317,6209515,719,44.1,
20250422,473980,노머스,KOSDAQ,기술성장기업부,24950,-450,-1.77,24650,25375,24500,58694,14.6,2711,10867617,2891,93.8,1%
20250422,60230,소니드,KOSDAQ,중견기업부,595,-6,-1,601,603,588,404522,2.4,418,70300094,951,44,
20250422,200230,텔콘RF제약,KOSDAQ,중견기업부,3750,-5,-0.13,3680,3765,3590,76926,2.8,451,12025023,1028,43.9,
20250422,91580,상신이디피,KOSDAQ,우량기업부,7350,-30,-0.41,7320,7500,7300,34193,2.5,980,13328219,2243,43.7,
20250422,86520,에코프로,KOSDAQ,우량기업부,47250,-150,-0.32,47150,48300,46800,360719,171.2,62908,133138340,143923,43.7,0%
20250422,440110,파두,KOSDAQ,기술성장기업부,10270,-170,-1.63,10400,10460,10120,75957,7.8,5074,49408693,11604,43.7,0%
20250422,40910,아이씨디,KOSDAQ,투자주의환기종목(소속부없음),4180,-50,-1.18,4200,4245,4115,33096,1.4,776,18574275,1779,43.6,
20250422,451220,아이엠티,KOSDAQ,기술성장기업부,10450,-280,-2.61,10650,10720,10420,86753,9.1,823,7874611,1886,43.6,
20250422,354200,엔젠바이오,KOSDAQ,기술성장기업부,1717,-23,-1.32,1734,1734,1712,67741,1.2,340,19818734,779,43.6,
20250422,214680,디알텍,KOSDAQ,우량기업부,1992,-8,-0.4,1985,2010,1980,208993,4.2,1474,74015254,3399,43.4,0%
20250422,10140,삼성중공업,KOSPI,,14100,110,0.79,13840,14180,13840,4738010,666.8,124080,880000000,135872,91.3,1%
20250422,24060,흥구석유,KOSDAQ,중견기업부,10550,60,0.57,10220,10560,10220,81426,8.5,1582,15000000,3270,48.4,1%
20250422,234920,자이글,KOSDAQ,벤처기업부,3275,75,2.34,3300,3325,3205,39989,1.3,443,13530910,1024,43.3,
20250422,360070,탑머티리얼,KOSDAQ,중견기업부,25200,-250,-0.98,24900,25450,24800,19238,4.8,2046,8117643,4730,43.3,0%
20250422,46210,HLB파나진,KOSDAQ,벤처기업부,1922,0,0,1970,2000,1880,23573,0.5,839,43657588,1944,43.2,
20250422,247660,나노씨엠에스,KOSDAQ,기술성장기업부,5800,-330,-5.38,6050,6240,5750,132065,7.9,252,4343920,583,43.2,
20250422,225570,넥슨게임즈,KOSDAQ,우량기업부,12660,-110,-0.86,12680,12880,12530,133999,17,8338,65860174,19326,43.1,0%
20250422,20150,롯데에너지머티리얼즈,KOSPI,,21750,-350,-1.58,21800,22250,21600,62763,13.7,11389,52365463,26422,43.1,0%
20250422,14940,오리엔탈정공,KOSDAQ,우량기업부,5230,10,0.19,5140,5300,5140,244784,12.8,2384,45573661,2821,84.5,1%
20250422,126340,비나텍,KOSDAQ,우량기업부,24700,100,0.41,24400,24700,24050,14205,3.5,1574,6372438,3669,42.9,0%
20250422,143240,사람인,KOSDAQ,우량기업부,16550,10,0.06,16540,16970,16330,62151,10.4,1938,11709263,2176,89.1,1%
20250422,425420,티에프이,KOSDAQ,벤처기업부,16770,-250,-1.47,17020,17150,16700,10539,1.8,1909,11381000,4450,42.9,0%
20250422,400,롯데손해보험,KOSPI,,1731,41,2.43,1690,1739,1690,113085,1.9,5372,310336320,12538,42.8,0%
20250422,237880,클리오,KOSDAQ,우량기업부,18450,-480,-2.54,18800,19030,18410,65031,12,3334,18071353,7798,42.8,0%
20250422,1200,유진투자증권,KOSPI,,2550,5,0.2,2520,2575,2485,284393,7.2,2470,96866418,5802,42.6,0%
20250422,91440,한울소재과학,KOSDAQ,투자주의환기종목(소속부없음),2915,20,0.69,2895,2920,2800,132406,3.8,772,26481481,1811,42.6,
20250422,396270,넥스트칩,KOSDAQ,기술성장기업부,6910,-100,-1.43,6950,6990,6880,48254,3.3,1250,18088940,2938,42.5,0%
20250422,11790,SKC,KOSPI,,94500,-3300,-3.37,95000,97500,93800,201758,191.5,35786,37868298,73957,48.4,1%
20250422,1380,SG글로벌,KOSPI,,1977,-21,-1.05,1969,2050,1905,1434412,28.7,889,44964143,2098,42.4,
20250422,278280,천보,KOSDAQ,우량기업부,33950,-250,-0.73,34100,34800,33700,13002,4.4,3395,10000000,8000,42.4,0%
20250422,24940,PN풍년,KOSDAQ,벤처기업부,4725,250,5.59,4475,4970,4345,1265275,59.4,472,10000000,1115,42.3,
20250422,396470,워트,KOSDAQ,중견기업부,7270,-90,-1.22,7360,7360,7240,29552,2.2,1172,16120000,2768,42.3,0%
20250422,64550,바이오니아,KOSDAQ,우량기업부,16220,-250,-1.52,16470,16790,16210,47058,7.7,4186,25810291,9911,42.2,0%
20250422,92040,아미코젠,KOSDAQ,기술성장기업부,3365,-20,-0.59,3400,3400,3340,82622,2.8,1851,55018347,4396,42.1,0%
20250422,93640,케이알엠,KOSDAQ,투자주의환기종목(소속부없음),3215,15,0.47,3260,3275,3160,51312,1.6,1048,32606724,2492,42.1,0%
20250422,67310,하나마이크론,KOSDAQ,우량기업부,11010,-210,-1.87,11030,11250,10970,351965,38.9,7297,66271949,14755,49.5,1%
20250422,11810,STX,KOSPI,,3465,-20,-0.57,3485,3515,3445,25253,0.9,1075,31017927,2559,42,0%
20250422,79810,디이엔티,KOSDAQ,중견기업부,5640,10,0.18,5590,5720,5540,43060,2.4,1242,22028094,2958,42,0%
20250422,263050,유틸렉스,KOSDAQ,기술성장기업부,1510,11,0.73,1500,1524,1475,51453,0.8,556,36834856,1325,42,
20250422,110990,디아이티,KOSDAQ,우량기업부,13080,-570,-4.18,13400,13660,13000,92877,12.3,2472,18900000,5906,41.9,0%
20250422,355690,에이텀,KOSDAQ,기술성장기업부,6480,-140,-2.11,6600,6620,6340,20299,1.3,350,5404980,835,41.9,
20250422,3670,포스코퓨처엠,KOSPI,,124500,100,0.08,124400,128000,123300,123771,155,96442,77463220,230066,41.9,0%
20250422,431190,케이쓰리아이,KOSDAQ,기술성장기업부,4405,-5,-0.11,4370,4550,4370,34717,1.5,330,7486442,790,41.8,
20250422,199430,케이엔알시스템,KOSDAQ,기술성장기업부,7800,320,4.28,7380,7940,7320,77564,6,848,10867713,2031,41.8,
20250422,83310,엘오티베큠,KOSDAQ,우량기업부,8620,-70,-0.81,8690,8740,8540,20614,1.8,1535,17810033,3678,41.7,0%
20250422,459100,위츠,KOSDAQ,중견기업부,6540,30,0.46,6420,6590,6420,29445,1.9,822,12572000,1970,41.7,
20250422,241790,티이엠씨씨엔에스,KOSDAQ,우량기업부,5240,-90,-1.69,5290,5340,5190,28088,1.5,524,10002634,1257,41.7,
20250422,278650,HLB바이오스텝,KOSDAQ,우량기업부,1609,3,0.19,1600,1622,1590,92646,1.5,1400,87005539,3375,41.5,0%
20250422,417010,나노팀,KOSDAQ,벤처기업부,6170,10,0.16,6110,6190,6070,15941,1,1244,20161328,3002,41.4,0%
20250422,146320,비씨엔씨,KOSDAQ,벤처기업부,8280,-20,-0.24,8110,8320,8110,14509,1.2,1060,12797923,2559,41.4,0%
20250422,115610,이미지스,KOSDAQ,벤처기업부,1596,-7,-0.44,1590,1605,1572,61395,1,266,16650253,644,41.3,
20250422,89470,HDC현대EP,KOSPI,,3660,145,4.13,3545,3780,3500,168686,6.2,1168,31900000,1475,79.2,1%
20250422,384470,코어라인소프트,KOSDAQ,기술성장기업부,5690,-140,-2.4,5830,5960,5640,91597,5.3,731,12841064,1774,41.2,
20250422,317120,라닉스,KOSDAQ,기술성장기업부,2275,-430,-15.9,2385,2435,2220,344428,8,220,9660000,535,41.1,
20250422,373110,엑셀세라퓨틱스,KOSDAQ,기술성장기업부,3840,-80,-2.04,3880,3945,3835,51253,2,420,10938462,1025,41,
20250422,238090,앤디포스,KOSDAQ,벤처기업부,1983,-7,-0.35,1980,2015,1980,15292,0.3,467,23541303,1142,40.9,
20250422,453860,에이에스텍,KOSDAQ,벤처기업부,20550,450,2.24,20200,20600,20150,10941,2.2,1163,5657215,2851,40.8,0%
20250422,74600,원익QnC,KOSDAQ GLOBAL,우량기업부,16690,-250,-1.48,16710,16920,16600,96517,16.1,4387,26288000,10765,40.8,0%
20250422,217820,원익피앤이,KOSDAQ,우량기업부,2180,-10,-0.46,2170,2225,2155,34126,0.7,1035,47454559,2539,40.8,0%
20250422,362320,청담글로벌,KOSDAQ,중견기업부,5350,-50,-0.93,5390,5420,5300,47096,2.5,1099,20551290,2692,40.8,0%
20250422,159010,아스플로,KOSDAQ,벤처기업부,4730,-150,-3.07,4885,4905,4715,34914,1.7,631,13334739,1549,40.7,
20250422,299660,셀리드,KOSDAQ,기술성장기업부,3720,90,2.48,3630,3750,3530,176648,6.4,785,21102977,1937,40.5,
20250422,457370,한켐,KOSDAQ,중견기업부,9240,70,0.76,9150,9280,9110,31033,2.8,742,8027134,1830,40.5,
20250422,288980,모아데이타,KOSDAQ,기술성장기업부,1112,3,0.27,1100,1117,1088,120288,1.3,384,34556562,952,40.3,
20250422,166090,하나머티리얼즈,KOSDAQ GLOBAL,우량기업부,26500,-450,-1.67,26350,27050,26300,98657,26.2,5241,19777674,12994,40.3,0%
20250422,89790,제이티,KOSDAQ,벤처기업부,3950,-30,-0.75,3945,3995,3910,40058,1.6,407,10315513,1013,40.2,
20250422,262260,에이프로,KOSDAQ,우량기업부,4980,35,0.71,4920,4980,4650,32161,1.6,721,14468152,1798,40.1,
20250422,6400,삼성SDI,KOSPI,,177300,-500,-0.28,176900,179800,176200,213303,378.2,121920,68764530,304971,40,0%
20250422,331380,포커스에이치엔에스,KOSDAQ,투자주의환기종목(소속부없음),1750,-27,-1.52,1756,1797,1723,71079,1.2,398,22725452,996,40,
20250422,19170,신풍제약,KOSPI,,7480,10,0.13,7410,7500,7300,74378,5.5,3963,52984990,9929,39.9,0%
20250422,290670,대보마그네틱,KOSDAQ,우량기업부,10730,40,0.37,10690,10750,10460,8455,0.9,843,7857660,2122,39.7,
